2018-02-03 23:01:20.550296,3.1
2018-02-03 23:01:20.554173,3.1
2018-02-03 23:01:46.542184,3.1
2018-02-03 23:02:17.543021,3.1
2018-02-03 23:02:35.973431,3.1
2018-02-03 23:02:35.981151,3.1
2018-02-03 23:02:48.533726,3.1
2018-02-03 23:03:01.525005,3.1
2018-02-03 23:03:01.529104,3.1
2018-02-03 23:03:19.551200,3.1
2018-02-03 23:03:50.536725,3.1
2018-02-03 23:04:08.956332,3.1
2018-02-03 23:04:08.963656,3.1
2018-02-03 23:04:21.575740,3.1
2018-02-03 23:04:52.538558,3.1
2018-02-03 23:05:16.195395,3.1
2018-02-03 23:05:23.543047,3.1
2018-02-03 23:05:42.044288,3.1
2018-02-03 23:05:42.052551,3.1
2018-02-03 23:05:54.534294,3.1
2018-02-03 23:06:56.543841,3.1
2018-02-03 23:07:14.935740,3.1
2018-02-03 23:07:14.943037,3.1
2018-02-03 23:07:20.100300,3.1
2018-02-03 23:07:27.538080,3.1
2018-02-03 23:07:31.518355,3.1
2018-02-03 23:07:31.521428,3.1
2018-02-03 23:07:58.530933,3.1
2018-02-03 23:08:29.531104,3.1
2018-02-03 23:08:48.099112,3.1
2018-02-03 23:08:48.107060,3.1
2018-02-03 23:09:00.571198,3.1
2018-02-03 23:09:23.167235,3.1
2018-02-03 23:09:31.545718,3.1
2018-02-03 23:10:02.534921,3.1
2018-02-03 23:10:20.959973,3.1
2018-02-03 23:10:20.970988,3.1
2018-02-03 23:10:33.536982,3.1
2018-02-03 23:11:04.540825,3.1
2018-02-03 23:11:27.081742,3.1
2018-02-03 23:11:35.552232,3.1
2018-02-03 23:11:54.041041,3.1
2018-02-03 23:11:54.048392,3.1
2018-02-03 23:12:06.560264,3.1
2018-02-03 23:12:37.539994,3.1
2018-02-03 23:13:00.517120,3.1
2018-02-03 23:13:00.523968,3.1
2018-02-03 23:13:08.546338,3.1
2018-02-03 23:13:27.103966,3.1
2018-02-03 23:13:27.111826,3.1
2018-02-03 23:13:31.122311,3.1
2018-02-03 23:13:39.535545,3.1
2018-02-03 23:14:10.535832,3.1
2018-02-03 23:14:41.545511,3.1
2018-02-03 23:14:57.515187,3.1
2018-02-03 23:14:57.518331,3.1
2018-02-03 23:14:58.949961,3.1
2018-02-03 23:14:58.954836,3.1
2018-02-03 23:15:12.540755,3.1
2018-02-03 23:15:43.533432,3.1
2018-02-03 23:16:14.542432,3.1
2018-02-03 23:16:32.047004,3.1
2018-02-03 23:16:32.055438,3.1
2018-02-03 23:16:45.562722,3.1
2018-02-03 23:16:45.978368,3.1
2018-02-03 23:16:47.008711,3.1
2018-02-03 23:16:47.012742,3.1
2018-02-03 23:17:16.532894,3.1
2018-02-03 23:17:47.552399,3.1
2018-02-03 23:18:05.009583,3.1
2018-02-03 23:18:05.017458,3.1
2018-02-03 23:18:18.533889,3.1
2018-02-03 23:18:49.533209,3.1
2018-02-03 23:19:20.534259,3.1
2018-02-03 23:19:38.037638,3.1
2018-02-03 23:19:38.045005,3.1
2018-02-03 23:19:51.531663,3.1
2018-02-03 23:20:22.544079,3.1
2018-02-03 23:20:53.540377,3.1
2018-02-03 23:21:11.081535,3.1
2018-02-03 23:21:11.088985,3.1
2018-02-03 23:21:24.539658,3.1
2018-02-03 23:21:57.076975,3.1
2018-02-03 23:22:26.545074,3.1
2018-02-03 23:22:43.952920,3.1
